Priority,CDKey,ObjectUse,ProcessName,BaseURL,APIHandler,APIVersion,APIEndPoint,SourceSystem,SJE Status,Status (Incremental Load),Owner (Incremental Load),ETA,Status (Historical Load),Owner (Historical Load),Query Built?,Data Extracted,CSV Splitted,API Validation Status,SFTP Status,SFTP Delivery ID,Select query,Execution Environment,Initial Nayo ETA,Review CROWE ETA,Final Delivery ETA,View Name,Row Count,ETA Execution,LU Name,Comments,Latest Comment,Column25
1,13,Customer,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomersHandling.svc,v1,CustomerInfoSet,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,Not Required,,,,,,,,CustomerInfo,,,
1,3,SalesInvoices,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerOrderInvoiceLinesHandling.svc,v1,CustomerOrderInvItemSet,IFS,,Completed in Internal Test,Shanka,2024-05-30,Ready to Start,,Y,N,Not Available,Under CROWE review,Not Started,,,,06/20/24,06/21/24,,customer_order_inv_join,1314428,,CustomerOrderInvItem,,Sahan Dharmasiri - no row selected,
1,2,CustomerOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerOrderLinesHandling.svc,v1,CustomerOrderJoinSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Under CROWE review,Not Started,,"select t.*,
       DECODE(Sales_Part_API.Get_Configurable_Db(CONTRACT, CATALOG_NO),'CONFIGURED','TRUE', 'FALSE') Configurable,
       Customer_Order_Line_API.Get_Interim_Order_No(order_no, line_no, rel_no, line_item_no, ctp_planned_db) InterimOrder,
       Inventory_Part_API.Get_Site_Converted_Qty(supply_site, part_no, Co_Supply_Site_Reservation_API.Get_Qty_Reserved(order_no, line_no, rel_no, line_item_no), contract, 'ADD') SupplySiteReservedQty,
       Input_Unit_Meas_Group_API.Is_Usage_Allowed(Inventory_Part_API.Get_Input_Unit_Meas_Group_Id(contract, Sales_Part_API.Get_Part_No(contract, catalog_no)), 'ORDER') InputUomGroup,
       Sales_Price_List_API.Get_Description(price_list_no) PriceListDescription,
       Customer_Order_Line_API.Get_Owner_For_Part_Ownership(order_no, line_no, rel_no, line_item_no, part_ownership_db) Owner,
       Reserve_Customer_Order_API.Get_Available_Qty(NVL(supply_site, contract), NVL(NVL(supply_site_part_no, part_no), catalog_no), configuration_id, order_no, line_no, rel_no, line_item_no, supply_code_db, part_ownership_db, owning_customer_no, project_id, condition_code, null, 'TRUE') AvailableQty,
       DECODE(catalog_type_db, 'INV', qty_picked, null) PickedQty,
       DECODE(catalog_type_db, 'INV', qty_shipped, null) DeliveredQty,
       part_price + NVL(calc_char_price, 0) TotalCalcSalesPriceCurr,
       Order_Currency_Rate_Util_API.Get_Fin_Curr_Rate(currency_rate, company, currency_code) CurrencyRate,
       Customer_Order_Line_API.Get_Base_Sale_Price_Total(order_no, line_no, rel_no, line_item_no) NetAmtBase,
       Customer_Order_Line_API.Get_Base_Price_Incl_Tax_Total(order_no, line_no, rel_no, line_item_no) GrossAmtBase,
       Customer_Order_Line_API.Get_Sale_Price_Total(order_no, line_no, rel_no, line_item_no) NetAmountCurr,
       Customer_Order_Line_API.Get_Sale_Price_Incl_Tax_Total(order_no, line_no, rel_no, line_item_no) GrossAmtCurr,
       Customer_Order_Line_API.Get_Total_Cost(order_no, line_no, rel_no, line_item_no) TotalCostBase,
       Rental_Object_API.Get_Planned_Rental_Start_Date(rental_no) PlannedRentalStartDate,
       Rental_Object_API.Get_Planned_Rental_Start_Time(rental_no) PlannedRentalStartTime,
       Rental_Object_API.Get_Planned_Rental_Duration(rental_no) PlannedRentalDuration,
       Rental_Object_API.Get_Rental_Duration_Unit_Me_Db(rental_no) RentalDurationUom,
       Rental_Object_API.Get_Planned_Rental_End_Date(rental_no) PlannedRentalEndDate,
       Rental_Object_API.Get_Planned_Rental_End_Time(rental_no) PlannedRentalEndTime,
       Rental_Object_Manager_API.Calculate_Chargeable_Days(Rental_Object_API.Get_Planned_Rental_Start_Date(rental_no), Rental_Object_API.Get_Planned_Rental_End_Date(rental_no), Rental_Object_API.Get_Chargeable_Id(rental_no), Rental_Object_API.Get_Exception_Id(rental_no), Rental_Period_Rounding_API.Encode(Rental_Object_API.Get_Period_Rounding(rental_no))) ChargeableDays,
       Rental_Object_API.Get_Planned_Rental_Return_Date(rental_no) PlannedRentalReturnDate,
       Rental_Object_API.Get_Chargeable_Id(rental_no) ChargeableDaysID,
       Rental_Object_API.Get_Exception_Id(rental_no) DateExceptionID,
       Rental_Object_API.Get_Period_Rounding(rental_no) PeriodRounding,
       Rental_Object_API.Get_Trans_Schedule_Id(rental_no) ScheduleID,
       Rental_Trans_Schedule_API.Get_Description(Rental_Object_API.Get_Trans_Schedule_Id(rental_no)) ScheduleDescription,
       Rental_Object_API.Get_Start_Rental_Option_Db(rental_no) StartRentalOption,
       Statutory_Fee_API.Get_Description(company, tax_code) TaxCodeDescription,
       Tax_Class_API.Get_Description(company, tax_class_id) TaxClassDescription,
       Source_Tax_Item_API.Multiple_Tax_Items_Exist(company,'CUSTOMER_ORDER_LINE',order_no,line_no,rel_no,line_item_no, '*') MultipleTaxLines,
       Customer_Order_Line_API.Get_Total_Tax_Amount_Base(order_no, line_no, rel_no, line_item_no) TaxAmountBase,
       Customer_Order_Line_API.Get_Total_Tax_Amount_Curr(order_no, line_no, rel_no, line_item_n",,06/21/24,06/24/24,,customer_order_join,,,CustomerOrderLine,Files ready for SFTP,Kalyan - SFTP Completed,
1,40,CustomerOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerOrderHandling.svc,v1,CustomerOrderSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Not Available,Under CROWE review,Not Started,,"SELECT t.* ,
       Site_API.Get_Company(Contract) Company,
       Company_Finance_API.Get_Currency_Code(company) Currency,
       Company_Tax_Control_API.Get_External_Tax_Cal_Method_Db(company) TaxCalcMethod,
       Customer_Info_Address_API.Get_Name(customer_no, ship_addr_no) DelAddrName,
       Customer_Info_Address_API.Get_Name(customer_no, bill_addr_no) BillAddrName,
       Customer_Tax_Free_Tax_Code_API.Get_Tax_Free_Tax_Code(customer_no, ship_addr_no, company, supply_country_db, '*') TaxFreeTaxCode,
       Site_Discom_Info_API.Get_Allow_Overrule_Limit_Sa_Db(contract) OverruleLimitSaleToAssort,
       Customer_Info_API.Get_Name(rebate_customer) RebateCustomerName,
       Customer_Info_API.Get_Name(customer_no) CustomerName,
       Customer_Info_API.Get_Name(customer_no_pay) CustomerNoPayName,
       Contact_Util_API.Get_Cust_Contact_Name(customer_no, bill_addr_no, cust_ref) CustRefName,
       Contact_Util_API.Get_Cust_Contact_Name(customer_no_pay, customer_no_pay_addr_no, customer_no_pay_ref) CustomerNoPayReferenceName,
       Sales_Part_Salesman_API.Get_Name(salesman_code) SalesPartSalesmanName,
       Payment_Term_API.Get_Description(company, pay_term_id) PaymentTermDescription,
       Shipment_Line_API.Shipment_Connected_Lines_Exist(order_no, 'CUSTOMER_ORDER') ShipmentConnectedLinesExist,
       Customer_Agreement_API.Get_Description(agreement_id) AgreementDescription,
       Supplier_Info_API.Get_Name(vendor_no) VendorName,
       Person_Info_API.Get_Name(main_representative_id) RepresentativeName,
       Customer_Info_Address_API.Get_Customer_Branch(customer_no, bill_addr_no) CustomerBranch,
       Freight_Zone_API.Get_Description(freight_map_id, zone_id) FreightZoneDescription,
       Forwarder_Info_API.Get_Name(forward_agent_id) ForwardName,
       Statutory_Fee_API.Get_Description(company, Customer_Tax_Free_Tax_Code_API.Get_Tax_Free_Tax_Code(customer_no, ship_addr_no, company, supply_country_db, '*')) TaxFreeTaxCodeDescription,
       Customer_Order_API.Get_Tax_Id_Type(order_no) TaxIdType,
       Customer_Addr_Tax_Number_API.Get_Tax_Id_Number(customer_no, ship_addr_no, company, 'IN', 'IN', 'GST') CustomerDeliveryTaxIdNumber,
       Customer_Addr_Tax_Number_API.Get_Tax_Id_Number(customer_no, bill_addr_no, company, 'IN', 'IN', 'GST') CustomerInvoiceTaxIdNumber 
from customer_order t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD')",Test,06/19/24,06/20/24,,CUSTOMER_ORDER,492615,,CustomerOrder,Files ready for SFTP,,
1,7,GL,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,GLVoucherRowsAnalysis.svc,v1,GenLedVoucherRows,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Not Available,Under CROWE review,Not Started,,"select t.*,
       Gen_Led_Voucher_Row_API.Get_Delivery_Type_Description(COMPANY,DELIV_TYPE_ID) DeliveryTypeDescription,
       DECODE(Function_Group, 'I', Gen_Led_Voucher_Row_API.Check_Posting_Proposal(COMPANY, VOUCHER_TYPE, VOUCHER_NO, ACCOUNTING_YEAR, PARTY_TYPE_ID),
                                      'J', Gen_Led_Voucher_Row_API.Check_Posting_Proposal(COMPANY, VOUCHER_TYPE, VOUCHER_NO, ACCOUNTING_YEAR, PARTY_TYPE_ID)) CheckPostingProposal
from GEN_LED_VOUCHER_ROW_UNION_QRY t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD')",Test,06/19/24,06/20/24,,gen_led_voucher_row_union_qry,,2days,GenLedVoucherRow,,Kalyan - Still not complete,
1,8,Payables,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SupplierInvoicesAnalysis.svc,v1,IncomingInvoiceSet,IFS,,Completed. Created a quick report.,Shanka,2024-05-30,Ready to Start,,Y,Y,Completed,Under CROWE review,Not Started,,"SELECT t.*,
       Invoice_Note_API.Check_Note_Exist(company,invoice_id) Notes,
       Payment_Plan_Auth_API.On_Hold_Installment_Exists(invoice_id, company) OnHoldInstallmentExists,
       correction_reason_id ||' '|| correction_reason CorrectionReasonRef,
       Company_Invoice_Info_API.Get_Use_Posting_Proposal(company) UsePostingProposal,
       Payment_Plan_API.Overdue_Invoices_Exist(company, invoice_id) Overdue       
FROM incoming_invoice2 t
where invoice_date between to_date('01-11-2018', 'dd-mm-yyyy') and to_date('31-03-2024', 'dd-mm-yyyy')",,06/21/24,06/24/24,,incoming_invoice2,,,IncomingInvoice,,"Kalyan - Enter service name: SupplierInvoicesAnalysis.svc
Enter api : IncomingInvoiceSet
Total REST API Attribute count: 59 
Total Select Query Column count:133 


./csv_output/IncomingInvoiceSet/IncomingInvoiceSet_chunk_0.csv: 
Matching Attribute count: 58 
Non-matching Attribute count: 1


Non-matching Attributes: ['InvoiceTextRef'] 
 in ./csv_o…",
1,23,Inventory,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,InventoryPartInStockHandling.svc,v1,InventoryPartInStockSet,IFS,,Completed in Internal Test,Shanka,,Removed,,,N,,,,,,,,,,,,,InventoryPartInStock,,,
1,16,Inventory,IFS_BronzeAPI,main/ifsapplications/projection,PlanningDetailsForInventoryPartsHandling.svc,v1,InventoryPartPlanningSet,IFS,,Completed in Internal Test,Shanka,2024-05-23,Ready to Start,,Y,Y,Completed,Completed,Not Started,,,,06/20/24,06/21/24,,INVENTORY_PART_PLANNING,133443,,,,Sahan Dharmasiri - completed. the file size is 296GB I can not upload to the shared location.,
1,18,Inventory,IFS_BronzeAPI,main/ifsapplications/projection,InventoryPartsAvailabilityPlanningAnalysis.svc,v1,InventoryPartsAvailabilityPlanningSet,IFS,,Completed. Created a quick report.,Shanka,2024-05-21,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.* from inv_part_config_project_alt t where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND to_date('20240331', 'YYYYMMDD')",Production,06/17/24,06/18/24,,inv_part_config_project_alt,255496,,,,Sahan Dharmasiri - not return any values,
1,24,Product,IFS_BronzeAPI,main/ifsapplications/projection,InventoryPartHandling.svc,v1,InventoryPartSet,IFS,,Completed in Internal Test,Shanka,2023-06-06,Ready to Start,,Y,Y,Completed,Under CROWE review,Not Started,,"select t.*,
Inventory_Part_API.Get_Description(contract, part_no) PartDescriptionInUse,
Iso_Unit_API.Get_Description(unit_meas) UnitOfMeasureDescription,
Iso_Unit_API.Get_Description(catch_unit_meas) CatchUnitMeasDescription,
Input_Unit_Meas_Group_API.Get_Description(input_unit_meas_group_id) InputUnitDescription,
Commodity_Group_API.Get_Description(prime_commodity) PrimeCommodityGrpDescription,
Commodity_Group_API.Get_Description(second_commodity) SecondCommodityGrpDescription,
Safety_Instruction_API.Get_Description(hazard_code) SafetyInstructionDescription,
Accounting_Group_API.Get_Description(accounting_group) AccountingGroupDescription,
Inventory_Product_Code_API.Get_Description(part_product_code) ProductCodeDescription,
Inventory_Product_Family_API.Get_Description(part_product_family) ProductFamilyDescription,
Inventory_Part_API.Get_Weight_Net(contract,part_no) NetWeight,
Company_Invent_Info_API.Get_Uom_For_Weight(Site_API.Get_Company(contract)) WeightUom,
Inventory_Part_API.Get_Volume_Net(contract,part_no) NetVolume,
Company_Invent_Info_API.Get_Uom_For_Volume(Site_API.Get_Company(contract)) VolumeUom,
Inventory_Part_In_Stock_API.Get_Inventory_Qty_Onhand(contract,part_no,null) OnHandQty,
Inventory_Part_In_Stock_API.Get_Inventory_Qty_Onhand(contract,part_no,null,'CATCH') OnHandCatchQty,
Inventory_Part_API.Get_Ultd_Purch_Supply_Date(contract, part_no) UnlimitedPurchSupplyDate,
Inventory_Part_API.Get_Ultd_Manuf_Supply_Date(contract, part_no) UnlimitedManufSupplyDate,
Inventory_Part_API.Get_Ultd_Expected_Supply_Date(contract, part_no) UnlimitedExpectedSupplyDate,
Inventory_Part_API.Get_Superseded_By(contract, part_no) SupersededByPart,
Inventory_Part_Planning_API.Get_Order_Requisition_Db (Contract, Part_No) SupplyTypeDb,
Supply_Source_Part_Manager_API.Is_Part_Internally_Sourced(contract, part_no) MultiSitePlannedPart,
Part_Catalog_API.Get_Description(part_no) PartCatalogPartDescription,
Part_Gtin_API.Get_Default_Gtin_No(part_no) GTin,
Part_Gtin_API.Get_Gtin_Series(part_no, Part_Gtin_API.Get_Default_Gtin_No(part_no)) GTINSeries,
Inventory_Part_API.Get_Putaway_Zone_Refill_Option(contract,part_no) OperativeValue,
Inventory_Part_API.Get_Putaway_Refill_Option_Src(contract, part_no) OperativeValueSource,
Company_Site_API.Get_Country_Db(contract) CountryCode,
Site_Invent_Info_API.Get_Use_Partca_Desc_Invent_Db(contract) UsePartcaDescInventDb,
Site_Invent_Info_API.Get_Default_Qty_Calc_Round(contract) DefaultQtyCalcRound,
Part_Catalog_API.Get_Std_Name_Id(PART_NO) || ' - ' || Standard_Names_Language_API.Get_Std_Name(NULL,Part_Catalog_API.Get_Std_Name_Id(PART_NO)) PartCatalogStandardName,
Forecast_Part_Util_API.Check_Any_Forecast_Part_Exist(Contract, Part_No) AnyForecastPartExists,
Forecast_Part_Util_API.Check_All_Forecast_Parts_Exist(Contract, Part_No) AllForecastPartsExist
from inventory_part t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,06/18/24,06/19/24,,INVENTORY_PART,230108,,,Sanjeev to verify this,,
1,11,Inventory,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,InventoryTransactionsHistoryHandling.svc,v1,InventoryTransactionsHistorySet,IFS,,Completed in Internal Test,Shanka,,Removed,,,N,,,,,"select t.*, 
Inventory_Part_API.Get_Enabled_Catch_Unit_Meas(CONTRACT,PART_NO) CatchUoM,
Inventory_Location_API.Get_Warehouse(contract,location_no) Warehouse,
Inventory_Location_API.Get_Bay_No(contract,location_no) Bay,
Inventory_Location_API.Get_Row_No(contract,location_no) RowNo,
Inventory_Location_API.Get_Tier_No(contract,location_no) Tier,
Inventory_Location_API.Get_Bin_No(contract,location_no) Bin,
(COST) *(QUANTITY) InventoryCost,
(Inventory_Transaction_Cost_API.Get_Sum_Unit_Cost(transaction_id, 'TRUE', 'TRUE') *QUANTITY) TotalCost,
to_char(Accounting_Period_API.Get_Accounting_Year(Site_API.Get_Company(contract), date_applied)) AccountingYearStr,
Accounting_Period_API.Get_Year_Period_Str(Site_API.Get_Company(contract), date_applied) AccountingPeriodStr,
DECODE(OWNING_CUSTOMER_NO,NULL,OWNING_VENDOR_NO,OWNING_CUSTOMER_NO) Owner,
DECODE(OWNING_CUSTOMER_NO,NULL,SUPPLIER_API.Get_Vendor_Name(OWNING_VENDOR_NO), Cust_Ord_Customer_API.Get_Name(OWNING_CUSTOMER_NO)) OwnerName,
DECODE(PREVIOUS_OWNING_CUSTOMER_NO,NULL,PREVIOUS_OWNING_VENDOR_NO,PREVIOUS_OWNING_CUSTOMER_NO) PreviousOwner,
DECODE(PREVIOUS_OWNING_CUSTOMER_NO,NULL,SUPPLIER_API.Get_Vendor_Name(PREVIOUS_OWNING_VENDOR_NO), Cust_Ord_Customer_API.Get_Name(PREVIOUS_OWNING_CUSTOMER_NO)) PreviousOwnerName,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Program_Id(ACTIVITY_SEQ)) ProgramId,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Program_Description(ACTIVITY_SEQ)) ProgramDescription,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Project_Name(ACTIVITY_SEQ)) ProjectName,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Sub_Project_Id(ACTIVITY_SEQ)) SubProjectId,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Sub_Project_Description(ACTIVITY_SEQ)) SubProjectDescription,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Activity_No(ACTIVITY_SEQ)) ActivityNo,
DECODE(ACTIVITY_SEQ, 0, NULL, Activity_API.Get_Description(ACTIVITY_SEQ)) ActivityDescription,
Handling_Unit_API.Get_Top_Parent_Handl_Unit_Id(HANDLING_UNIT_ID) TopParentHandlingUnitId,
Handling_Unit_API.Get_Top_Parent_Hu_Type_Id(HANDLING_UNIT_ID) TopParentHandlingUnitTypeId,
Handling_Unit_API.Get_Top_Parent_Sscc(HANDLING_UNIT_ID) TopParentSscc,
Handling_Unit_API.Get_Top_Parent_Alt_Hu_Label_Id(HANDLING_UNIT_ID) TopParentAltHandlingUnitLabelId,
Mpccom_Accounting_API.Error_Posting_Exists_String(ACCOUNTING_ID) HasErroneousPostings,
Mpccom_Accounting_API.Transferred_Posting_Exists_Str(ACCOUNTING_ID) HasTransferredPostings,
DECODE(REPORT_EARNED_VALUE_DB, NULL, 'FALSE', 'FALSE', NULL ,'TRUE') ReportEarnedValue,
Mpccom_Accounting_API.Accounting_Have_Errors_Str(ACCOUNTING_ID) AccountingHasErrors,
Handling_Unit_API.Get_Handling_Unit_Type_Id(HANDLING_UNIT_ID) HandlingUnitTypeId,
Manufacturer_Info_API.Get_Country(manufacturer_no) ManufacturerCountry,
Delivery_Reason_API.Get_Description(Site_API.Get_Company(contract), DELIVERY_REASON_ID) DeliveryReasonDescription,
Mpccom_Transaction_code_API.Get_Transaction(TRANSACTION_CODE) TransactionCodeDesc,
Inventory_Part_API.Get_Description(CONTRACT, PART_NO) PartDescription,
Site_API.Get_Description(CONTRACT) ContractDescription,
Condition_Code_API.Get_Description(CONDITION_CODE) ConditionCodeDesc,
Inventory_Part_API.Get_Unit_Meas(CONTRACT, PART_NO) UnitMeas,
Handling_Unit_Type_API.Get_Description(Handling_Unit_API.Get_Handling_Unit_Type_Id(HANDLING_UNIT_ID)) HandlingUnitTypeDesc,
Handling_Unit_API.Get_Sscc(HANDLING_UNIT_ID) Sscc,
Handling_Unit_API.Get_Alt_Handling_Unit_Label_Id(HANDLING_UNIT_ID) AltHandlingUnitLabelId,
Handling_Unit_Type_API.Get_Description(Handling_Unit_API.Get_Top_Parent_Hu_Type_Id(handling_unit_id)) TopParentHuTypeDesc
from inventory_transaction_hist2 t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,,,,inventory_transaction_hist2,,,InventoryTransactionHist,INVENTORY_TRANSACTION_HIST2,,
1,23,Payables,IFS_BronzeAPI,main/ifsapplications/projection,PaymentVoucherLinesAnalysis.svc,v1,LedgerTransactionCustomerSet,IFS,,Removed,Shanka,,Removed,,,,,,,,Not Required,,,,,,,,LedgerTransaction,,,
1,38,Receivables,IFS_BronzeAPI,main/ifsapplications/projection,SupplierPaymentVoucherLinesAnalysis.svc,v1,LedgerTransactionSupplierSet,IFS,,Removed,Damith,,Removed,,,,,,,,Not Required,,,,,,,,,,,
3,30,ShopOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,LaborAndOperationHistoryHandling.svc,v1,OperationHistorys,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/28/24,,,OPERATION_HISTORY,8619446,,OperationHistory,,,
1,9,Receivables,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerInvoicesAnalysis.svc,v1,OutgoingInvoiceSet,IFS,,Completed. Created a quick report.,Shanka,2024-05-30,Ready to Start,,Y,N,Not Available,Under CROWE review,Not Started,,,,06/21/24,06/24/24,,outgoing_invoice_qry,554633,,OutgoingInvoice,,Kalyan - No OBJVERSION field found,
2,24,PurchaseOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PartCostHandling.svc,v1,PartCostSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/28/24,,,PART_COST,3066096,,PartCost,,Kalyan - API Endpoint corrected after talking to Shanka,
2,36,Manufacturer,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ManufacturerPartNumbersHandling.svc,v1,PartManufacturerPartNoSet,IFS,,Completed in Internal Test,Shanka,,Removed,,N,N,Not Available,Not Started,Not Started,,,,,,,PART_MANU_PART_NO,,,PartManuPartNo,,,
2,19,Manufacturer,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PartManufacturersHandling.svc,v1,PartManufacturers,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.*,
PART_CATALOG_API.Get_Description(PART_NO) PartDescription,
Standard_Names_API.Get_Std_Name(PART_CATALOG_API.Get_Std_Name_Id( PART_NO )) StandardName
from Part_Manufacturer t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,06/28/24,,,PART_MANUFACTURER,,,PartManufacturer,,Sahan Dharmasiri - 27 line completed,
